numRules,groupSizeDist,placementDist,placementNumHostsPerLeaf,seed,podsAlgorithm,podsNumBitmaps,podsNumNodesPerBitmap,podsRedundancyPerBitmap,podsNumRules
0,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,64000
4636,wve,colocate-colocate-uniform,12,2,exact-match,2,3,0,10000
0,wve,colocate-colocate-uniform,12,2,exact-match,2,3,0,10000
0,wve,colocate-colocate-uniform,12,2,exact-match,2,3,0,10000
257,wve,colocate-colocate-uniform,12,2,exact-match,2,3,0,10000
0,wve,colocate-colocate-uniform,12,2,exact-match,2,3,0,10000
0,wve,colocate-colocate-uniform,12,2,exact-match,2,3,0,10000
0,wve,colocate-colocate-uniform,12,2,exact-match,2,3,0,10000
0,wve,colocate-colocate-uniform,12,2,exact-match,2,3,0,10000
0,wve,colocate-colocate-uniform,12,2,exact-match,2,3,0,10000
0,wve,colocate-colocate-uniform,12,2,exact-match,2,3,0,10000
0,wve,colocate-colocate-uniform,12,2,exact-match,2,3,0,10000
246,wve,colocate-colocate-uniform,12,2,exact-match,2,3,0,10000
0,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,24,0,exact-match,2,3,0,64000
0,wve,colocate-colocate-uniform,24,0,exact-match,2,3,0,64000
0,wve,colocate-colocate-uniform,24,0,exact-match,2,3,0,64000
0,wve,colocate-colocate-uniform,24,0,exact-match,2,3,0,64000
0,wve,colocate-colocate-uniform,24,0,exact-match,2,3,0,64000
0,wve,colocate-colocate-uniform,24,0,exact-match,2,3,0,64000
0,wve,colocate-colocate-uniform,24,0,exact-match,2,3,0,64000
0,wve,colocate-colocate-uniform,24,0,exact-match,2,3,0,64000
0,wve,colocate-colocate-uniform,24,0,exact-match,2,3,0,64000
0,wve,colocate-colocate-uniform,24,0,exact-match,2,3,0,64000
0,wve,colocate-colocate-uniform,24,0,exact-match,2,3,0,64000
0,wve,colocate-colocate-uniform,24,0,exact-match,2,3,0,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,12,64000
1768,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,12,64000
2553,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,12,64000
5519,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,12,64000
2920,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,12,64000
3781,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,12,64000
3519,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,64000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,12,10000
1568,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,12,10000
6549,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,12,10000
4626,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,12,10000
2755,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,12,10000
2396,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,12,10000
10000,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,12,10000
2441,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,12,10000
828,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,12,10000
4704,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,64000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,12,10000
0,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,12,10000
